Kategoria;Grupa;Podgrupa (wymiary);Wymiar 1;Wymiar 2;Wymiar 3;Wymiar 4;Wymiar 5;Jednostka miary;"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"nowe";"liczba";"";"-";1;2;1;4;6;3;5;5;2;5;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"nowe";"kubatura";"";"m3";107066;21343;8301;109582;160359;63998;82808;56786;47933;109145;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"nowe";"powierzchnia użytkowa";"";"m2";18899;3950;2270;22171;34665;12059;17526;11367;9944;24104;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"rozbudowane";"liczba";"";"-";1;0;0;2;1;0;2;1;0;1;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"rozbudowane";"kubatura";"";"m3";414;0;0;3628;4134;0;37152;829;0;1063;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki hoteli (PKOB 1211)";"rozbudowane";"powierzchnia użytkowa";"";"m2";109;0;0;975;1226;0;5404;185;0;296;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"ogółem";"kubatura";"";"m3";295288;42666;690809;511466;239686;140017;340396;343532;231498;33439;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"ogółem";"powierzchnia użytkowa";"";"m2";61644;11090;127531;108846;40930;28554;56292;81747;45473;8382;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"nowe";"liczba";"";"-";12;12;13;9;8;5;7;5;4;4;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"nowe";"kubatura";"";"m3";278045;31325;681938;473576;239686;125454;340396;328688;231498;33439;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"nowe";"powierzchnia użytkowa";"";"m2";58175;7895;125966;103716;40930;25274;56292;77412;45473;8382;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"rozbudowane";"liczba";"";"-";4;2;3;3;0;4;0;3;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"rozbudowane";"kubatura";"";"m3";17243;11341;8871;37890;0;14563;0;14844;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki biurowe (PKOB 1220)";"rozbudowane";"powierzchnia użytkowa";"";"m2";3469;3195;1565;5130;0;3280;0;4335;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"ogółem";"kubatura";"";"m3";157871;64612;250260;210894;57016;86293;14032;34328;28645;44231;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"ogółem";"powierzchnia użytkowa";"";"m2";22049;10421;44078;29766;10719;16803;2557;7161;5233;5790;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"nowe";"liczba";"";"-";14;9;17;15;3;14;4;9;4;4;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"nowe";"kubatura";"";"m3";152786;62990;244894;210894;35688;83779;13811;34328;24698;30655;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"nowe";"powierzchnia użytkowa";"";"m2";20924;10097;43021;29766;6455;16103;2500;7161;4236;4103;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"rozbudowane";"liczba";"";"-";2;2;4;0;5;2;1;0;3;2;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"rozbudowane";"kubatura";"";"m3";5085;1622;5366;0;21328;2514;221;0;3947;13576;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki handlowo-usługowe (PKOB 1230)";"rozbudowane";"powierzchnia użytkowa";"";"m2";1125;324;1057;0;4264;700;57;0;997;1687;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki łączności, dworców i terminali (PKOB 1241)";"ogółem";"kubatura";"";"m3";14817;68719;16873;0;0;585;356;71732;14611;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki łączności, dworców i terminali (PKOB 1241)";"ogółem";"powierzchnia użytkowa";"";"m2";2074;6748;1648;0;0;150;105;7816;1900;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki łączności, dworców i terminali (PKOB 1241)";"nowe";"liczba";"";"-";1;1;2;0;0;1;1;2;1;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki łączności, dworców i terminali (PKOB 1241)";"nowe";"kubatura";"";"m3";14817;68719;16873;0;0;585;356;71732;14611;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki łączności, dworców i terminali (PKOB 1241)";"nowe";"powierzchnia użytkowa";"";"m2";2074;6748;1648;0;0;150;105;7816;1900;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"ogółem";"kubatura";"";"m3";76115;1643;275;32927;20767;2541;626;1923;0;1531;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"ogółem";"powierzchnia użytkowa";"";"m2";21967;358;68;7766;5779;743;159;363;0;412;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"nowe";"liczba";"";"-";9;5;2;4;3;3;4;1;0;4;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"nowe";"kubatura";"";"m3";75665;1542;275;32927;20767;2541;626;1923;0;1531;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"nowe";"powierzchnia użytkowa";"";"m2";21883;334;68;7766;5779;743;159;363;0;412;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"rozbudowane";"liczba";"";"-";1;1;0;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"rozbudowane";"kubatura";"";"m3";450;101;0;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki garaży (PKOB 1242)";"rozbudowane";"powierzchnia użytkowa";"";"m2";84;24;0;0;0;0;0;0;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"ogółem";"kubatura";"";"m3";300494;149386;72677;365810;521446;71963;488455;4153;91784;15142;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"ogółem";"powierzchnia użytkowa";"";"m2";27755;18229;8003;29531;52318;9467;40628;1174;21255;2602;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"nowe";"liczba";"";"-";4;5;1;4;5;4;5;1;2;1;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"nowe";"kubatura";"";"m3";271834;67503;88;354826;505319;70114;487317;4088;90076;7931;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"nowe";"powierzchnia użytkowa";"";"m2";24051;9347;20;27758;49742;9268;40303;1150;21017;1861;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"rozbudowane";"liczba";"";"-";3;3;3;4;5;1;1;1;2;1;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"rozbudowane";"kubatura";"";"m3";28660;81883;72589;10984;16127;1849;1138;65;1708;7211;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"budynki przemysłowe (PKOB 1251)";"rozbudowane";"powierzchnia użytkowa";"";"m2";3704;8882;7983;1773;2576;199;325;24;238;741;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"ogółem";"kubatura";"";"m3";74100;15723;88191;61654;558400;263334;884342;364989;19317;220567;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"ogółem";"powierzchnia użytkowa";"";"m2";9566;2757;15913;12956;54341;29849;82801;70682;2887;27644;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"nowe";"liczba";"";"-";10;7;14;9;11;7;15;8;5;6;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"nowe";"kubatura";"";"m3";64251;15723;84224;52764;549993;261640;879268;350389;19317;220567;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"nowe";"powierzchnia użytkowa";"";"m2";8254;2757;15361;11079;53335;29464;81943;68399;2887;27644;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"rozbudowane";"liczba";"";"-";2;0;1;4;2;1;2;3;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"rozbudowane";"kubatura";"";"m3";9849;0;3967;8890;8407;1694;5074;14600;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"zbiorniki, silosy i budynki magazynowe (PKOB 1252)";"rozbudowane";"powierzchnia użytkowa";"";"m2";1312;0;552;1877;1006;385;858;2283;0;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"ogółem";"kubatura";"";"m3";7970;0;1336;0;0;3489;0;0;1380;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"ogółem";"powierzchnia użytkowa";"";"m2";1303;0;239;0;0;585;0;0;252;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"nowe";"liczba";"";"-";1;0;0;0;0;2;0;0;2;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"nowe";"kubatura";"";"m3";7970;0;0;0;0;3489;0;0;1380;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"nowe";"powierzchnia użytkowa";"";"m2";1303;0;0;0;0;585;0;0;252;0;
"PRZEMYSŁ I BUDOWNICTWO";"BUDOWNICTWO NIEMIESZKANIOWE";"Budynki niemieszkalne, zbiorowego zamieszkania oraz domy letnie oddane do użytkowania (dane kwartalne) (Wymiary: Okresy; Rodzaje budynków i budowli; Wyszczególnienie; Zakres przedmiotowy)";"1-3 kwartały";"ogólnodostępne obiekty kulturalne (PKOB 1261)";"rozbudowane";"liczba";"";"-";0;0;1;0;0;0;0;0;0;0;
